Mixture	B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils	P-value	Correlation	RMSE
GSM1297151	0	0.0599926521639817	0.094127167519104	0.326643009415212	0	0	0	0	0.0989742282295795	0	0	0.106047000295159	0.0859070745128547	0.0293300324270055	0.0256759901454778	0.0641766053319311	0.0524612431302327	0	0	0.0566649968294619	0	0	0.478	0.0351726970625936	1.09474701410172
GSM1297152	0	0.117605379071819	0.306106145187291	0.063193909688949	0.0425609247293089	0	0	0.00217973980953103	0.0930192437450346	0	0	0	0.0697952875021911	0.177156640284453	0.0442442289176943	0.0599898770986049	0.00450301358885549	0	0	0.0196456103762676	0	0	0	0.504391584610801	0.863729141865461
GSM1297153	0	0.0800492815153379	0.17775050214399	0.136624085938039	0	0.0433499691190764	0	0	0.117385476302054	0	0	0.108320728903951	0.0607201494867326	0.0218133913314825	0.0277470880705361	0.0599378969051101	0.108120279720019	0	0	0.0581811505636706	0	0	0.00900000000000001	0.247052202036725	0.991028534559356
GSM1297154	0	0.192580116428182	0.167141526544499	0.104333201609708	0	0	0	0.0770556943164469	0.142637647811639	0	0	0.0729108862364368	0.057771864124621	0.0996662898871192	0.0532791575124823	0	0.0165333794851644	0	0.0160902360437013	0	0	0	0	0.399245958486371	0.921208131438212
GSM1297155	0	0.199441104390454	0.152590917806178	0.159840754275106	0	0.07384606699893	0	0	0.066726240129701	0.00156006838383009	0	0.0818428404681034	0.0595027929089181	0.0032421202343375	0.0248321443327147	0.0524196680925912	0.065002649835664	0	0.018602129403044	0.0405505027404275	0	0	0.004	0.282809331131526	0.978983320291606
GSM1297156	0	0.186420185490753	0.21312822480678	0.0170744476311716	0.0253915532552337	0	0	0.00395959188719014	0.0346736866253174	0	0	0.0622081837342679	0.0717918206748417	0.0829449334413073	0.0646480075611607	0.0538238122622745	0.142848983183535	0	0.0410865694461659	0	0	0	0.002	0.308793063221256	0.965720376133655
GSM1297157	0	0.124225200847057	0.111273129138282	0.233213889159904	0	0.00273267050348859	0	0	0.0720629719459041	0	0	0.13222518987705	0.0802763272423054	0.0243641469923297	0.00347421514909456	0.0451117620523429	0.0831529874251351	0	0	0.0878875096671074	0	0	0.529	0.0276002111322122	1.09645720114059
GSM1297158	0	0.0573554424422421	0.303283587929552	0.0965822106960665	0	0.00126349098084805	0	0	0.0855641506473169	0	0	0.0642739550420073	0.0601998423338916	0.158724971842675	0.0635839089696003	0.0118683585392758	0.080427323465822	0	0.0168727571107018	0	0	0	0	0.48199975760606	0.875876422870065
GSM1297159	0	0.110599743700939	0.151051374583062	0.190997949414936	0	0	0	0	0.0751834761610199	0	0	0.119775256264136	0.0488761083618097	0	0.0302248895714308	0.0938039416212593	0.0798649667180279	0	0	0.0996222936033784	0	0	0.207	0.0888078514897098	1.06615070995489
GSM1297160	0	0.092614175512723	0.119406492751368	0.12969982869427	0.0298361945337765	0.102096656464777	0.0158730469834225	0	0.0308359252846122	0	0	0.0452856937148089	0.00106568573115976	0.195843926257866	0.153975298945488	0.025234452997279	0.0331842025336838	0	0	0.024871967435494	0.00017645215927089	0	0.001	0.3802237332059	0.929570236119299
GSM1297161	0	0.195961537584802	0.083698596861852	0.10632871398639	0.0384910468129076	0	0	0	0.114930146547294	0.0143375055830137	0	0.107607917676442	0.0595092095676571	0.00315384678936783	0.022408665888272	0.107789130722212	0.0765523327077342	0	0	0.0692313492720558	0	0	0.665	0.00990062023988441	1.09398837124133
GSM1297162	0	0.210101891678836	0.0892022994785995	0.00931306738643304	0.0945010748632161	0.0507699545891005	0	0	0.0133066453747026	0	0	0.0657526242871816	0.0466073260571054	0.121423536598583	0.0927942475084223	0.0847724984562635	0.0231947403892175	0.0646060709649917	0.0336540223673479	0	0	0	0.022	0.206397276120962	1.00641021281836
GSM1297163	0	0.105285520473761	0.201984787498948	0.106997915098044	0.00483741588421083	0.00325405853820366	0	0	0.114606703477403	0	0	0.136679302069226	0.0679829764230081	0.0131420152263589	0.0360778945037383	0.0912418791139935	0.0564595916988309	0	0	0.0614499399942735	0	0	0.001	0.358534665318077	0.941534944328888
GSM1297164	0	0.178640443402106	0.125978842577282	0.122557394445861	0	0.0476535133575698	0.0131367973579004	0.0262200309418096	0	0	0	0.049506484671895	0.0424529304156032	0.0571202147631402	0.176095600916377	0.0402067774836229	0.0330769259849598	0	0.000314465896019496	0.00424656066304077	0.0799602583031611	0.0028327588196518	0	0.550060750397227	0.836349562164932
GSM1297165	0.0446382814359335	0.0191726930229233	0.0537279347934718	0.244492872657242	0	0.0483589392216085	0	0.0602115514487957	0.081337623258549	0.015651177655492	0	0.0850212406884195	0.0270560644481104	0.00099846311629501	0.0207448662622859	0.0715007588515875	0.0502084937913338	0	0.0900739782022808	0	0.086805061145671	0	0.002	0.331982384191236	0.950265248017764
GSM1297166	0	0.0593809203770275	0.155015286317874	0.153170108888516	0.0190542034820995	0	0.0451375585757214	0.000371115735104502	0.0397022063927615	0	0	0.0373913939905997	0.122529847229917	0.0441041022143498	0.0799704099754425	0.0626272139237993	0.0744915186985583	0.00338417087654758	0.0982946460293089	0.00537529729237234	0	0	0	0.468250662179614	0.88577307203484
GSM1297167	0	0.123464763409408	0.098215086935935	0.20003656120426	0	0.0355817596037324	0.00721406393669753	0.0135554943094397	0.0623421372449576	0.00778740609902687	0	0.132970154147989	0.0234156014372081	0	0.0179130981834202	0.106183054822749	0.0224974975836197	0.00410275802139941	0.105521481509719	0	0.0391990815504374	0	0	0.465036136279568	0.884392148357402
GSM1297168	0	0.16651512581116	0.0724138766622383	0.107199753536267	0.00989094555896323	0.112190028784067	0.03679004440052	0	0	0	0.00647606562313	0.0103019289255228	0.0384281849819982	0.00763335420171655	0.083498532623781	0.0453825766826093	0.115233962855727	0.0269409589060691	0	0.138242307169622	0.0177031519879386	0.00515920128866998	0.001	0.358804644552236	0.934252948928991
GSM1297169	0	0.128190909691501	0.0660859038153266	0.0351439985051477	0	0.00579226598951977	0.0550866666233517	0.0064044250029985	0.0520672792897599	0	0	0.0439947016107035	0.13861525644925	0	0.236710333280008	0.0706946596480325	0.0887581299558838	0	0.0724554701385177	0	0	0	0	0.513854020515172	0.857248518758674
GSM1297170	0	0.12306064710248	0.0925673502135867	0.0670824750996809	0	0.0742542064576852	0.00143940784116667	0	0.0577837743946006	0	0	0.0736238824901458	0.0776580033316218	0.0833307399116655	0.0428828454430367	0.110985687449293	0.0771535328641906	0	0.0788913483535737	0	0.0392860990472725	0	0.001	0.350133358378947	0.936680564246384
GSM1297171	0.000756864069493684	0.0177752779296593	0.159058726239805	0.0898973916770989	0	0.115123597243417	0.0149502004088782	0	0.0868773381340985	0.0109172672652321	0	0.039141275302688	0.126603909417425	0.00515143464870114	0.0684504183008744	0.142878183153432	0.0283570465102846	0.012544774462417	0.073429724896128	0	0.00808657034036632	0	0	0.391709991894971	0.919296125362811
GSM1297172	0	0.0926170635637619	0.0550533153534328	0.0443948343746627	0.0289713440882401	0	0.15344019674167	0	0.0856748301073755	0	0.00726777216151158	0.0172592974485249	0.0918318879963525	0.076701029824641	0.0376452478259997	0.169098469861497	0.0423234212900303	0.0562577897366084	0	0.0396689651864767	0	0.00179453443921435	0.002	0.321816339959112	0.94804652939333
GSM1297173	0	0.0564241853928439	0.0759886874697488	0.159947636162087	0.00776468899944346	0	0.0460405068310278	0	0.0784575393388224	0.0259061899207348	0	0.110576948191861	0.110232979510796	0	0.033336157108302	0.151789361470308	0.00918458432586773	0	0.12718924243005	0	0.00716129284810747	0	0	0.397200857194931	0.917079335781488
GSM1297174	0	0.135970027217	0.118836331026549	0.0773343954492821	0.0856577210027857	0	0.106309052061102	0	0.0391153491847014	0	0	0.0281080077210223	0.0576561883153655	0.0816383151437998	0.0616599825147994	0	0.0336516505420021	0	0	0.146083532667904	0.025305620268819	0.00267382688486733	0.015	0.221147830289259	0.996412072122013
GSM1297175	0.000813435449405224	0.107821940895786	0.0944454384101434	0.220127776434791	0	0.0332927078485339	0	0.0116419124983104	0.081117879642362	0.0155215720459986	0	0.0628487633813184	0.0427237371147436	0	0.0179201236097522	0.137701979409255	0.0618532832602499	0.00125607045650956	0.110913379542841	0	0	0	0	0.464099818033745	0.88600172734963
GSM1297176	0	0.0534605377512151	0.0760293713218072	0.160576720172735	0	0.0248795020303771	0.0973308255594625	0	0	0.0169089579866332	0	0.0797282906028957	0.0193069485421397	0.0485664141547995	0.138398122816836	0.144504258265724	0.0289651553636282	0	0.0653905283837284	0	0.0435292413069483	0.00242512574106907	0	0.558218058265286	0.838101639901507
GSM1297177	0	0.123315013143898	0.140402130349011	0.180729112878532	0	0	0	0	0.10922290925334	0.0856592723066841	0	0.107398647469173	0.0171341036510012	0.00296091142971202	0.0177638405949621	0.0360492687170768	0.0267749107405359	0	0.13429295760715	0	0.0143245395203405	0.00397238233858396	0.002	0.33446406597141	0.954482245712735
GSM1297178	0	0.0240508887016726	0.0354627911099282	0.219840986037003	0.013620013211159	0	0.0794366240399489	0	0.115159931977028	0	0	0.0253673421936223	0.0512452266608642	0.00578908729745348	0.0761444746585926	0.199275727654506	0.0711888189783044	0	0.0741011025597491	0	0.00931698492016752	0	0	0.489474033849881	0.875574062581727
GSM1297179	0	0.0840923205692709	0.137637237064035	0.162536311147983	0	0	0.0234208949507762	0	0.111850089922423	0.0298462364810446	0	0.113517265278067	0.0277737128427704	0	0.0338880801875042	0.0645380447448714	0.0577512462278308	0	0.141565677080804	0	0.00760070102875463	0.0039821824738648	0	0.452485236368264	0.89088679789654
GSM1297180	0	0.126360831701126	0.0879350917560398	0.141451708650584	0	0.0141563326230109	0.0751543048094819	0	0.0581805531035586	0.0592014656889376	0	0.0463663847351615	0.0129614914466973	0.0951217259179848	0.071987661294084	0.051512770676353	0.0947361804037264	0	0.0176085235383261	0	0.0472649736549289	0	0.001	0.355870825239186	0.935563138837252
GSM1297181	0	0.0447945391249829	0.0939905516353704	0.156918446652445	0	0.0262871221910774	0.0187685671760071	0	0.0483412663777266	0.0201458445814775	0	0.0459800332078244	0.132516496615653	0	0.059189194704786	0.0581937245377026	0.13383878360482	0	0.161035429590126	0	0	0	0.011	0.231946589445453	0.982321127288757
GSM1297182	0	0.0782451851834252	0.0667833912660094	0.0892378921120603	0	0.0866983375815037	0.109291715686769	0	0	0	0	0.0194683404949288	0.103179822733117	0.201293025537185	0.0438262472818718	0.00591415373301469	0.0786762924393262	0.0243234499419885	0.0676489515519137	0	0.0254131944568864	0	0.001	0.374385353350875	0.926887526211189
GSM1297183	0	0.111678138067605	0.0732649492979581	0.144700819140033	0	0	0.00354505527668004	0	0.0724149983991385	0.0460985134810564	0	0.0849923631448317	0.13686771913662	0	0.0115046424395625	0.157632854315665	0	0.00828825689964134	0.149011690401208	0	0	0	0.002	0.317973908950591	0.951835713387887
GSM1297184	0	0.0769067428174257	0.0384894303380326	0.0717584407883851	0	0.0338911579411892	0.0774532450671844	0	0.0453157843068786	0.0494353226953538	0	0.0889538846637212	0	0.0067915597023128	0.0472925023957054	0.125065351860398	0.167189478639942	0.076604259152585	0.0948528396308856	0	0	0	0	0.408160558874775	0.912147631824822
GSM1297185	0	0.0312144832250538	0.103918534605347	0.22741170949698	0	0.0425578684516065	0	0	0.103393803464359	0.00018954527061779	0	0.050202258012142	0.14419230514489	0	0.0141750413218452	0.10768839565444	0.0297947294384112	0	0.124544755022561	0	0.0207165708917479	0	0.004	0.283561458759951	0.966326361004011
GSM1297186	0	0.160583976633403	0.0691742864162039	0.154123506007312	0	0.0775599233777788	0.0901474263855644	0	0	0.0366354698007219	0	0.0396290963444483	0.0217153823144258	0.062795640546249	0.094461953061415	0.0495171980822415	0.0496286220885787	0.0162444766104916	0.0752506680531265	0	0.00101215030515897	0.00152022397288067	0	0.494319030667261	0.871478358845479
GSM1297187	0	0.00217369796449477	0.150792096386953	0.173468540720164	0	0.0130275767357895	0	0	0.071810025534651	0.0194437304551866	0	0.053554649007991	0.104817315060253	0	0.0171762680630697	0.0884140189367088	0.131291633171254	0	0.164067160203718	0	0.00996328775976664	0	0.0570000000000001	0.153786959438025	1.01441226270913
GSM1297188	0	0.0683242310417995	0.135723040689192	0.0795240890440186	0.00252261211817022	0.0686756175346737	0.0269705444211636	0	0	0.00671682299037155	0	0.0391756423009145	0.0836357994864616	0.064969835099153	0.0710105374719099	0.0791466065808115	0.0885469997782337	0.0329418716270413	0.13670646172688	0	0.015409288089205	0	0.001	0.342527692536249	0.939523534215692
GSM1297189	0	0.115737080113892	0.126862708451898	0.227722761362568	0	0	0.0289654565810768	0	0.0953809831660675	0.0266656902632007	0	0.077911068671202	0.00518785807813665	0	0.0220863112374658	0.165934223644292	0.00809214965848391	0.00533225913169172	0.0922461784872965	0	0	0.00187527115272924	0	0.418683120859081	0.907922731029593
GSM1297190	0	0.0243533184449506	0.125884315851668	0.0782095250180447	0	0.0714723138037261	0.0772401802587427	0	0.089286536390423	0	0	0.0405211099329149	0.0564960403810452	0.0949847320080595	0.0738479944227487	0.151604419059256	0.0419138887066483	0.0198105738076	0.0366620665250589	0	0.0177129853891131	0	0.00600000000000001	0.267174259610348	0.971228696526522
GSM1297191	0	0.0227901071491128	0.05727333004698	0.143245631264009	0	0.0922293425085251	0	0	0.033463531703626	0.036356085635098	0	0.042153000206776	0.131598190897211	0	0.0903926719867129	0.0562658943428448	0.133848007327873	0	0.100716652447946	0.0213492493965574	0.0383183050867286	0	0.002	0.325039082548646	0.946981306056601
GSM1297192	0	0.0043405485610569	0.142397317024334	0.14848531052214	0	0	0.0203366891289251	0	0.0625472584728538	0.00964213125196042	0	0.0789223122742103	0.0391131365073787	0.17009771050677	0.082848598711321	0.0882931599331693	0.0711866894012562	0	0.0783992892244007	0	0.00338984848022421	0	0	0.38870975077365	0.921013262326553
GSM1297193	0	0.100278518097325	0.0676972168013622	0.198607805801352	0	0.0700723446399173	0.0944650854522683	0	0	0.0196705069629217	0	0.0705726610440348	0	0	0.0952684195427421	0.122422846303537	0.0151590008312733	0	0.137447192850822	0	0.00833840167244375	0	0.001	0.339928063644596	0.943819150123594
GSM1297194	0	0.09146569771916	0.102975519468097	0.157430617982674	0	0.021922454040835	0.101559365760967	0	0	0.0144759441746128	0	0.0795813375961925	0	0.0514170171166951	0.0859096051882624	0.0795605481044916	0.0508555258325163	0	0.124481520981646	0	0.0355269118406144	0.00283793419323625	0	0.48582154549025	0.876512722678363
GSM1297195	0.00392331264110836	0	0.0525140535616627	0.147967501502431	0	0.086967999312868	0	0	0.0983306189495218	0.0209308880664745	0	0.0942097471091217	0.0807697296960173	0	0.0232028938833109	0.123346293658246	0.105990338104234	0.00537653617088608	0	0.118454531582189	0.0380155557619279	0	0.039	0.174792236643527	1.01774053239071
GSM1297196	0	0.0147975851070758	0.197029389495886	0.264285630785755	0	0	0.0482531300277272	0.00222061240423082	0.0957537897655879	0	0	0.0517195248532313	0.0234751705791797	0.0316015936137828	0.0893161041210501	0.0843864492384258	0.0457550305762627	0	0.0440865699031665	0	0	0.00731941952863873	0	0.558692369351613	0.834058398781084
GSM1297197	0	0.00367806879916295	0.134112215991254	0.273147997554632	0	0	0	0	0.145959079768805	0	0	0.125992549665633	0.0757204634177641	0.011097768776084	0.0165790871217592	0.126598325534274	0.00936597269335082	0	0.0777484706772806	0	0	0	0.019	0.212757470983837	1.01186128950425
GSM1297198	0	0.0635878441063144	0.174491907736475	0.0876426433758773	0	0.0352261542697657	0	0.0230829006837916	0.0203536326895787	0	0	0.0757574954279097	0.0735532420816437	0.131563009776277	0.121894753094469	0.0222813834168714	0.142816616912199	0	0	0.015223886904981	0	0.0125245295238463	0	0.475770258322473	0.878991034434105
GSM1297199	0	0.0269556131579768	0.155517912401452	0.12190211447236	0	0.113008607014772	0	0.0142584126375007	0.0801651393654999	0.0188062580778328	0	0.0636559037971648	0.119367134595997	0	0.029002847083762	0.116973808259921	0.0668467400974536	0	0.0735395090383077	0	0	0	0.001	0.344247381055008	0.940529069721504
GSM1297200	0	0.137869106590561	0.172263776733902	0.0720172092003569	0.0440544436194213	0	0.0158488654195434	0	0.105753467731249	0	0	0.0298639902290709	0.065380233449094	0.0996224805699747	0.0769930230943993	0.0271133742287506	0.0735415316075654	0	0.0227206201431777	0.0532607703056181	0	0.0036971070773153	0	0.538516727333494	0.847429954221285
GSM1297201	0	0.0492618406513299	0.0842142715310918	0.201766581436828	0	0.0284040592946134	0	0.0240817157463411	0.114530729933364	0.0226047859305875	0	0.070797533866624	0.0805077824355954	0	0.0341287966698302	0.0828021109170367	0.134991464758152	0	0.0340008428006983	0.0379074840279072	0	0	0.047	0.165228488324296	1.01858182292671
GSM1297202	0	0.172861898723832	0.1102784982793	0.182720078201031	0.0901834059807354	0	0.101448329929256	0	0	0	0	0.0236861508531545	0	0	0.122719964862336	0.118038679343981	0.0311824809262535	0.00916562143915926	0	0.034546393943033	0.00260162529001809	0.000566872227911065	0	0.415413426743853	0.910014649420552
GSM1297203	0	0.104823834176208	0.154921854107612	0.136170197857606	0.0184777784060721	0	0	0	0.12727258091078	0.00343494062057405	0	0.0814714288769059	0.150036949805098	0	0.0267094699240858	0.0718100004018494	0	0	0.124870964913208	0	0	0	0	0.43898192093294	0.89767975029221
GSM1297204	0	0.0939091716049908	0.122764926975164	0.119782001766704	0.0222805770173618	0	0.0228025361769921	0	0.0800418527051483	0	0	0.0630910535022662	0.0676437526985735	0.0982819012472242	0.118471402949917	0.089056661240079	0.0470374671178568	0	0.0362528646222006	0	0.0177304185259263	0.000853411849595876	0	0.508920784783753	0.86367831022949
GSM1297205	0	0.0227572221593641	0.157720693108183	0.192055482101206	0	0	0.021153758842858	0	0.116197854152163	0.0249129143123365	0	0.0521124463018628	0.125338019686396	0.0117788383207906	0.0503885835569592	0.0362811404226459	0.0963883726804872	0	0.0270072075735941	0.0659074667811538	0	0	0.017	0.214779002226048	0.99785343311253
GSM1297206	0	0.0454513830388314	0.0819347530799336	0.346060335314996	0	0	0.0608304907705596	0.0299621201800524	0.0351183101121022	0.0313988002470613	0	0.0761227649746668	0.0203198251704602	0.0278673394096334	0.0613280500569374	0.0961121864128923	0.0187973885282927	0	0.0686962527035808	0	0	0	0	0.465472950160806	0.884240788847661
GSM1297207	0	0.0849397966298447	0.1913101925783	0.144910146391542	0	0.0497251090009968	0	0.00669727973273394	0.0553727043512432	0.0152320061349356	0	0.0650158123695253	0.0832808818224192	0	0.012380970961305	0.182816500060594	0.0141667765358791	0.0135268630845466	0.080624960346135	0	0	0	0	0.385067805422851	0.923558629116375
GSM1297208	0	0.0288399774909735	0.0976254954286933	0.25574941639525	0	0	0.0901040346346992	0.0380751700073721	0.0656373240361364	0	0	0.0307472337286447	0.0211989817773881	0.0220837199856497	0.101915588373467	0.098475085915311	0.111043102493826	0.0117237002755077	0.0267811694570826	0	0	0	0	0.399430002848365	0.916301084800445
GSM1297209	0	0.136855609082333	0.172364863118426	0.16379654120913	0.0115665115315713	0	0	0.031133188374209	0.134513437522834	0.00760597588979639	0	0.10124339525229	0.0184099164402106	0	0.0245425735805694	0.142169670030768	0.0119536997555359	0	0.0438446182123256	0	0	0	0.001	0.359434413725087	0.941421871972086
GSM1297210	0	0.095354627533155	0.26374789238857	0.0777095303673705	0.0253883051505684	0.043872416600787	0.00415431267567119	0	0.0340234783306411	0.00350519886881109	0	0.0728110302638967	0.0620659509449679	0.0443299596510542	0.0575745978095356	0.0733836180498358	0.100585899753228	0	0	0.0104778151885778	0.0310153664233304	0	0	0.542334912671014	0.841335830035173
GSM1297211	0	0	0.0431112831971683	0.0757868572522925	0	0.0088840312937633	0	0	0.0594311843925278	0	0	0.0548714991141931	0.257406186886167	0	0.00986734517247046	0.316465108432286	0	0	0.0769632593027108	0.0708832305179838	0.0263300144384368	0	0.003	0.292465952395572	0.966926847137446
GSM1297212	0	0.209018541361507	0.0981907947608406	0.142890606644708	0	0	0.0542074921742172	0.0260231065458779	0.0702006293187456	0.0312168756333261	0	0.0645026807865419	0.0172812407215552	0.027690804257274	0.0697876140205514	0.038760786899521	0.0755619237732322	0	0.0746669031021026	0	0	0	0	0.600482402003579	0.81317754468644
GSM1297213	0	0.0998899090241082	0.117127058269233	0.165643223870625	0	0.0203037305930365	0	0	0.0866078237960764	4.72587676534715e-05	0	0.106248500204446	0.0877735972011284	0	0.0159607987097187	0.0970403339953149	0.134038732102721	0	0.03332299556541	0.022199213710509	0.0137968241900199	0	0.054	0.159591284331744	1.02138642346436
GSM1297214	0	0.17199223586905	0.11056690586304	0.0722366773018865	0.0937509862620487	0.0223843547439065	0	0	0.0328328375777189	0.0247737048849436	0	0.0555096380137972	0.100780248242941	0.0962886233166526	0.0152498946561406	0.0435376847300453	0.0987024699561372	0.0145102864507533	0.00245308553431929	0.0115403603722217	0.0328900062243975	0	0.002	0.324916651641195	0.949953958857705
GSM1297215	0	0.143512160658396	0.0987593922559192	0.230848795507351	0	0	0	0	0.0886116415031069	0.0342765097972373	0	0.0937214774216667	0.022869653732649	0.0120094717534549	0.0908213849815318	0.066260356918938	0	0	0.115227915729482	0	0.00308123974026696	0	0	0.38385109909849	0.927228446493672
GSM1297216	0	0.136987530253071	0.104671280128093	0.1194486938236	0	0	0.119367941909059	0	0.127290328296543	0.0108619964841608	0	0.00345077743528512	0.0551663964360532	0.0624761578238026	0.0824788221978577	0.00100631192094534	0.133799409250219	0.0348762575250999	0	0	0.00811809651621071	0	0	0.42150026748802	0.905994733481656
GSM1297217	0	0.0589016873293777	0.111623293901761	0.1304120863953	0	0	0	0.00437832610496859	0.0921125984312833	0	0	0.152194921675936	0.121852106267946	0.0345039571293814	0.0159951364060888	0.0719543128657042	0.124840632672898	0	0.0613906520225244	0.0198402887968311	0	0	0.044	0.168918781916318	1.01899248203633
GSM1297218	0	0.172310401841148	0.156349212768832	0.122823276153181	0	0	0	0.0237485948677057	0.153835299232798	0.0370089216735517	0	0.037033389660893	0.0222739038990885	0.0385168024546008	0.0309538291432985	0.132517218282215	0.0296445629076007	0.00175569487763535	0.00920001600059891	0.0320288762368531	0	0	0	0.515431432864964	0.857394724257822
GSM1297219	0.0157384079285609	0.0690450975057385	0.128753281247072	0.123981602417757	0	0.0217289076042402	0	0	0.0680209520438228	0.0274843126137374	0	0.133497193058615	0.106734707132378	0.0396659507845762	0.0189907100624456	0.0904863550318495	0.0661832845705712	0	0.0844849346270757	0.00520430337155915	0	0	0.03	0.192056425836323	1.0098098298204
GSM1297220	0	0.120940160090114	0.0479516439448805	0.0187497261043298	0.00165058082237956	0.0204649991280997	0.0302464683904334	0	0.0446810319629628	0	0	0.01999662574461	0.0403419430816941	0.242757385679372	0.0720356222858011	0.148176360381064	0.157292081094786	0.0164884587714693	0.0182269125180049	0	0	0	0.002	0.334298148017273	0.949240482103063
GSM1297221	0	0.152433303262202	0.225366759309992	0.294808449631202	0	0	0.00959258738892005	0.0108440628144706	0.103757749204866	0.0367837372673115	0	0.0902158501923593	0	5.64840579094629e-05	0.00879886186534191	0.040662199837073	0.00946665545019726	0	0.015970420288305	0	0.00124287942984895	0	0	0.477153954667414	0.884409996222031
GSM1297222	0	0.317192858932365	0.0970403225339985	0.0285431946172482	0	0.057875387086229	0	0.0168570741679196	0.0294648885741791	0	0	0.066725211860535	0.165612565870309	0.15557067038499	0.00478929909672285	0	0.0112632839723755	0	0	0.0490652429031278	0	0	0.041	0.171148939213277	1.03602814471186
GSM1297223	0	0.225969234867899	0.206171326709333	0.145458435641571	0.0512116231043787	0	0	0.0173757256982643	0.0852866837524553	0	0	0.0599032162050672	0.0463675439197554	0.0504754339312348	0.00130678899191573	0.055671219950105	0	0	0	0.0548027672280203	0	0	0.001	0.343232145963797	0.957109842942874
GSM1297224	0	0.13339203037395	0.152189835886212	0.163286534859239	0.0119824786033815	0	0.0359482199892385	0	0.0111344424448923	0	0	0.0801942766306799	0.00954093489834483	0.0938830379456976	0.150167579311998	0.0965094812364778	0.0135921204496383	0	0.0481790273702509	0	0	0	0	0.476972608986728	0.878063480567845
GSM1297225	0	0.138279527146099	0.168739009395643	0.204409518544597	0	0	0	0.0138821108321587	0.168300162222424	0	0	0.0885584195754029	0.04548341517292	0.0500321828605506	0.0513871901978359	0.0127026412810502	0.0242445439626636	0	0.0191174635877235	0.00913098449062135	0.00573283073031084	0	0.176	0.0961546451040963	1.07498081553121
GSM1297226	0	0.362423920860788	0.172006779548421	0.0701228395259794	0	0	0.120736685666434	0	0.0576281625640929	0	0.0273722669963447	0	0.0187468145021791	0.0670433736905967	0.0517920401304934	0	0	0	0	0.0521271165146706	0	0	0.003	0.290758088884489	0.993209900708147
GSM1297227	0	0.0370796474290736	0.219236648581031	0.203511178882133	0	0	0	0	0.14611318454453	0.025206132453944	0	0.131416627978753	0.0672576509531729	0.0394634048846805	0.0260750140469616	0.00804539958188503	0.0496276860290841	0	0	0.0469674246347519	0	0	0.00600000000000001	0.267350221975925	0.995099128332222
GSM1297228	0	0.16389451577301	0.0779691849080388	0.0810656033915305	0.0465399274895139	0	0.00147277686898402	0	0.112565492096573	0	0	0.0485600095564576	0.0705885883542008	0.0948784034684178	0.0863202073833925	0.0397250579739004	0.153848979302148	0	0	0.0142963576098488	0.00827489582398471	0	0.00900000000000001	0.251144653205009	0.981428473455304
GSM1297229	0.0163568454513096	0.0498096591846069	0.0748813216654316	0.225748172806166	0	0.0559680086147887	0.0407836923195269	0	0.00906350209932773	0.0541860671679052	0	0.0792380488425505	0.0574485456702965	0	0.0344350103395655	0.157060293970559	0.0605641247380376	0	0	0.0703445715842211	0.0141121355457075	0	0.002	0.314704374325197	0.956765399851037
GSM1297230	0	0.0818798676729962	0.144170549845992	0.0677912296433379	0	0.0132989818659308	0	0	0.0911215271059401	0	0	0.0941055198107829	0.0429059534061336	0.124272297451701	0.105091362341943	0.0930402227612127	0.0844118958832949	0	0.0579105922107347	0	0	0	0.002	0.329928548568531	0.948541540894879
GSM1297231	0.0162812016692673	0	0.382747405776388	0.205478660847185	0	0.0500017594246178	0	0	0.0536406645730659	0.0157633764084882	0	0.0513633018416628	0.063559888952368	0	0.0176130693603284	0.0693335914279969	0.00916700646835497	0.00101570078796292	0.0309853547086523	0.0330490177536611	0	0	0	0.524835692741306	0.852112514266289
GSM1297232	0	0.112067597298772	0.147372384363105	0.165200035676838	0.020222184811568	0	0.0299284271282336	0	0.201037143902373	0	0	0.0287970115514298	0.0923811204290759	0.0429988044569673	0.0762388898582021	0.0182079037814701	0.0497931756705478	0	0	0	0.0157553210714176	0	0.002	0.304003443563837	0.965006699583009
GSM1297233	0	0.0685764471587458	0.125429503030455	0.342948642844806	0	0	0.0327474574080552	0.00704541933490089	0.0571143712526241	0	0	0.0166979943449768	0.101337929718189	0.000520522491129198	0.0397978539177694	0.0425203016361065	0.00742532803053861	0.00786104860417528	0.0280503908862431	0.0943372999170362	0.0202738859075678	0.00731560351668102	0.002	0.301231203208548	0.964322695458778
GSM1297234	0	0.0345985835982715	0.118842437618195	0.0422318948554977	0.0262504093700418	0.094547869913578	0.045442860641533	0	0	0	0	0.0552308940804389	0.0565784672315731	0.19655363633498	0.0112811363943327	0.104692339013526	0.117888680826911	0.0165241343026038	0.0284713135164362	0.0139284296112122	0.0369369126908691	0	0	0.401344525193625	0.915652546103995
